1.005025125628140631e+04,-3.729898832623121052e+00,0.000000000000000000e+00,5.689500596729245444e+03,1.449143107569664426e+04,2.831790335749023507e+04
1.055276381909547672e+04,-4.529205796813471352e+00,0.000000000000000000e+00,5.690206422918660792e+03,1.445882003829252790e+04,2.826827945033766446e+04
1.105527638190954713e+04,-5.363670079626388087e+00,0.000000000000000000e+00,5.686236001241997656e+03,1.442153275302233305e+04,2.821865554318509385e+04
1.155778894472361753e+04,-6.228173347511244629e+00,0.000000000000000000e+00,5.677675761937318384e+03,1.437965565012412117e+04,2.816903163603251960e+04
1.206030150753768794e+04,-7.117970871983430925e+00,0.000000000000000000e+00,5.664624901548090747e+03,1.433328792614136182e+04,2.811940772887994899e+04
1.256281407035175835e+04,-8.028662507582907892e+00,0.000000000000000000e+00,5.647195038281144662e+03,1.428254119928088403e+04,2.806978382172737838e+04
1.306532663316582875e+04,-8.956165270352300922e+00,0.000000000000000000e+00,5.625509827214890720e+03,1.422668334729662820e+04,2.802015991457480777e+04
1.356783919597989916e+04,-9.896687380844497284e+00,0.000000000000000000e+00,5.599704536625696164e+03,1.416670541578943448e+04,2.797053600742223352e+04
1.407035175879396957e+04,-1.084670324109168860e+01,0.000000000000000000e+00,5.569925586827816915e+03,1.410275382507355607e+04,2.792091210026966291e+04
1.457286432160803997e+04,-1.180292825904544429e+01,0.000000000000000000e+00,5.536330053045101522e+03,1.403447858116592761e+04,2.787128819311709231e+04
1.507537688442211038e+04,-1.276229170692477055e+01,0.000000000000000000e+00,5.499085133950615273e+03,1.396255395194652738e+04,2.778954685567006527e+04
1.557788944723618079e+04,-1.372190463210188227e+01,0.000000000000000000e+00,5.458367587622812607e+03,1.388676665462335222e+04,2.770780551822303460e+04
1.608040201005025119e+04,-1.467901780811297385e+01,0.000000000000000000e+00,5.414363136773692531e+03,1.380769245277886148e+04,2.762606418077600756e+04
1.658291457286431978e+04,-1.563096111394719401e+01,0.000000000000000000e+00,5.367265845205003643e+03,1.372524125715553055e+04,2.754432284332898053e+04
1.708542713567839019e+04,-1.657504864744669248e+01,0.000000000000000000e+00,5.317277467542903651e+03,1.363893703704122890e+04,2.746258150588194985e+04
1.758793969849246059e+04,-1.750841938402487585e+01,0.000000000000000000e+00,5.264606774388930717e+03,1.354995050143505250e+04,2.738084016843492282e+04
1.809045226130653100e+04,-1.842774965143377131e+01,0.000000000000000000e+00,5.209468855105706098e+03,1.345849673969962350e+04,2.734104636608353758e+04
1.859296482412060141e+04,-1.932868601623812310e+01,0.000000000000000000e+00,5.152084400528999140e+03,1.336479644267071490e+04,2.730125256373215234e+04
1.909547738693467181e+04,-2.020457422556137317e+01,0.000000000000000000e+00,5.092678967963510331e+03,1.326907516765302353e+04,2.726145876138076710e+04
1.959798994974874222e+04,-2.104298226468750954e+01,0.000000000000000000e+00,5.031482230877660186e+03,1.317156258811496991e+04,2.722166495902938186e+04
2.010050251256281263e+04,-2.181228274340253392e+01,0.000000000000000000e+00,4.968727215762767628e+03,1.307249173054787389e+04,2.718187115667799662e+04
2.060301507537688303e+04,-2.235155671328465132e+01,0.000000000000000000e+00,4.904649528663903766e+03,1.297209820099680655e+04,2.714207735432661138e+04
2.110552763819095344e+04,-2.174890935408677706e+01,2.589175079975404969e+01,4.865378324723194964e+03,1.289651115460389519e+04,2.718860946608669110e+04
2.160804020100502385e+04,-2.073087790789827523e+01,5.863835781423613014e+01,4.832115125517948400e+03,1.282693211294644607e+04,2.723514157784677445e+04
2.211055276381909425e+04,-1.964390369878913134e+01,9.138686907498868095e+01,4.798245617947109167e+03,1.275543101117012338e+04,2.728167368960685417e+04
2.261306532663316466e+04,-1.853676686551250441e+01,1.241345383014572690e+02,4.764005128141992827e+03,1.268355892715952359e+04,2.732820580136693388e+04
2.311557788944723507e+04,-1.741819949572732185e+01,1.568786210370787728e+02,4.729627630987828525e+03,1.261154983579987675e+04,2.737473791312701724e+04
2.361809045226130547e+04,-1.629061836708370947e+01,1.896163749795730382e+02,4.695344968968862304e+03,1.253963557957542798e+04,2.742127002488709695e+04
2.412060301507537588e+04,-1.515460021063779550e+01,2.223450603109140786e+02,4.661386078708674177e+03,1.246804509510975913e+04,2.746780213664717667e+04
2.462311557788944629e+04,-1.401006405867150306e+01,2.550619400269371795e+02,4.627976227746496079e+03,1.239700364994209667e+04,2.751433424840726002e+04
2.512562814070351669e+04,-1.285669429297132638e+01,2.877642802665355362e+02,4.595336264056472828e+03,1.232673209204658997e+04,2.756086636016733974e+04
2.562814070351758710e+04,-1.169411980009124363e+01,3.204493506404114100e+02,4.563681880774820456e+03,1.225623048636372187e+04,2.760739847192741945e+04
2.613065326633165751e+04,-1.052199604796226140e+01,3.531144245593268352e+02,4.533222898549737693e+03,1.218692428173742337e+04,2.765393058368750280e+04
2.663316582914572791e+04,-9.340042609775650817e+00,3.857567795618236346e+02,4.504162567870875137e+03,1.211901672865734508e+04,2.770046269544758252e+04
2.713567839195979832e+04,-8.148057858557194777e+00,4.183736976413612183e+02,4.476696893669430210e+03,1.205270383205468534e+04,2.778592082812733133e+04
2.763819095477386873e+04,-6.945921362794422294e+00,4.509624655728334233e+02,4.451013984406631607e+03,1.198817370039066918e+04,2.787137896080707651e+04
2.814070351758793913e+04,-5.733589555658340942e+00,4.835203752384201721e+02,4.427293427787808469e+03,1.192560592137063031e+04,2.795683709348682532e+04
2.864321608040200954e+04,-4.511087672656799441e+00,5.160447239527311467e+02,4.405705695151685177e+03,1.186517096633329129e+04,2.804229522616657050e+04
2.914572864321607994e+04,-3.278499876920818679e+00,5.485328147872031650e+02,4.386411576490207153e+03,1.180702962527059753e+04,2.812775335884631932e+04
2.964824120603015035e+04,-2.035958649286612854e+00,5.809819568937022041e+02,4.369561647953506508e+03,1.175133247433268116e+04,2.818393093713450071e+04
3.015075376884422076e+04,-7.836341280130341147e-01,6.133894658272927245e+02,4.355295773587763506e+03,1.169821937756572152e+04,2.824010851542268574e+04
3.065326633165829116e+04,4.782761270674882326e-01,6.457526638681296163e+02,4.343742642941227132e+03,1.164781902451796850e+04,2.829628609371086714e+04
3.115577889447236157e+04,1.749556639758054644e+00,6.780688803424361595e+02,4.335019346055709320e+03,1.160024850523123496e+04,2.835246367199905217e+04
3.165829145728643198e+04,3.029982748908423673e+00,7.103354519425142826e+02,4.329230987237939189e+03,1.155561292401225001e+04,2.840864125028723356e+04
3.216080402010050238e+04,4.319328177251918532e+00,7.425497230457607429e+02,4.326470338877797985e+03,1.151315603218584147e+04,2.846481882857541495e+04
3.266331658291457279e+04,5.617371619274820205e+00,7.747090460326351149e+02,4.326817536448696956e+03,1.147380698629047401e+04,2.852099640686359999e+04
3.316582914572863956e+04,6.923902133278147630e+00,8.068107816035425230e+02,4.330339815690084833e+03,1.143763302206559456e+04,2.857717398515178138e+04
3.366834170854271360e+04,8.238723315948220716e+00,8.388522990945959918e+02,4.337091292833435546e+03,1.140468825574267976e+04,2.863335156343996641e+04
3.417085427135678037e+04,9.561656352864758901e+00,8.708309767922004312e+02,4.347112788591547542e+03,1.137501350803452442e+04,2.868952914172814781e+04
3.467336683417085442e+04,1.089254184420519778e+01,9.027442022464416596e+02,4.360431696487213230e+03,1.134831724631600446e+04,2.870917527363249610e+04
3.517587939698492119e+04,1.223124051320900207e+01,9.345893725832128212e+02,4.377061895951588667e+03,1.132493227616619515e+04,2.872882140553684440e+04
3.567839195979899523e+04,1.357763281824873047e+01,9.663638948150630767e+02,4.397003710475431944e+03,1.130485892107585278e+04,2.874846753744119269e+04
3.618090452261306200e+04,1.493161756185429567e+01,9.980651861507022886e+02,4.420243910948373923e+03,1.128808395193461001e+04,2.876811366934554098e+04
3.668341708542713604e+04,1.629310959494040389e+01,1.029690674303149081e+03,4.446755764172845375e+03,1.127437635674502235e+04,2.878591200997470514e+04
3.718592964824120281e+04,1.766203667876408190e+01,1.061237797796456107e+03,4.476499126390847778e+03,1.126390027054896927e+04,2.880371035060386930e+04
3.768844221105527686e+04,1.903833572751841530e+01,1.092704006270991158e+03,4.509420581513822981e+03,1.125660227725788536e+04,2.882150869123303710e+04
3.819095477386934363e+04,2.042194839507226334e+01,1.124086760787222147e+03,4.545453623598982631e+03,1.125227153452692801e+04,2.883930703186220126e+04
3.869346733668341767e+04,2.181281635919708606e+01,1.155383534127979601e+03,4.584518882970032791e+03,1.125097300908186116e+04,2.885710537249136542e+04
3.919597989949748444e+04,2.321087622395555172e+01,1.186591811099137885e+03,4.626524395236830969e+03,1.125261473653254143e+04,2.887490371312053321e+04
3.969849246231155848e+04,2.461605438139929447e+01,1.217709088828699350e+03,4.671365912327490150e+03,1.125683911885352063e+04,2.889270205374969737e+04
4.020100502512562525e+04,2.602826179382014971e+01,1.248732877064219338e+03,4.718927254508414990e+03,1.126378332626476549e+04,2.891050039437886153e+04
4.070351758793969930e+04,2.744738895270091916e+01,1.279660698468556120e+03,4.769080702233022748e+03,1.127331963921969145e+04,2.895734654332663195e+04
4.120603015075376607e+04,2.887330106410445296e+01,1.310490088913882573e+03,4.821687426529016193e+03,1.128530922874600583e+04,2.900419269227439872e+04
4.170854271356784011e+04,3.030583356667187900e+01,1.341218597773946840e+03,4.876597956507386698e+03,1.129960262395469545e+04,2.905103884122216914e+04
4.221105527638190688e+04,3.174478812758349022e+01,1.371843788214521282e+03,4.933652682454350725e+03,1.131604021513197949e+04,2.909788499016993592e+04
4.271356783919598092e+04,3.318992909509745459e+01,1.402363237482018576e+03,4.992682392850424549e+03,1.133445279075837243e+04,2.918069054671523190e+04
4.321608040201004769e+04,3.464098055289889544e+01,1.432774537190226511e+03,5.053508843549344419e+03,1.135466210668761050e+04,2.926349610326052425e+04
4.371859296482412174e+04,3.609762396288493846e+01,1.463075293605133993e+03,5.115945357243792387e+03,1.137648148561237758e+04,2.934630165980581660e+04
4.422110552763818851e+04,3.755949641929481686e+01,1.493263127927796859e+03,5.179797451245344746e+03,1.139971644484425087e+04,2.942910721635110895e+04
4.472361809045226255e+04,3.902618958259597548e+01,1.523335676575224625e+03,5.244863491512919609e+03,1.142416535034214394e+04,2.951191277289640493e+04
4.522613065326632932e+04,4.049724914679052290e+01,1.553290591459235657e+03,5.310935370777724529e+03,1.144962009483726979e+04,2.962916847197353854e+04
4.572864321608040336e+04,4.197217504693441015e+01,1.583125540263257335e+03,5.377799208533453566e+03,1.147586679782331703e+04,2.974642417105067580e+04
4.623115577889447013e+04,4.345042209147032963e+01,1.612838206717021421e+03,5.445236070588474831e+03,1.150268652510865832e+04,2.986367987012780941e+04
4.673366834170854418e+04,4.493140124455396744e+01,1.642426290869135755e+03,5.513022705812557433e+03,1.152985602556306003e+04,2.998093556920494666e+04
4.723618090452261094e+04,4.641448137222948844e+01,1.671887509357479303e+03,5.580932297653882415e+03,1.155714848263470412e+04,3.009819126828208027e+04
4.773869346733668499e+04,4.789899138481939644e+01,1.701219595677399866e+03,5.648735227953611684e+03,1.158433427816475341e+04,3.022204837218751345e+04
4.824120603015075176e+04,4.938422284092428072e+01,1.730420300447668751e+03,5.716199850544719084e+03,1.161116423483012477e+04,3.034590547609294663e+04
4.874371859296482580e+04,5.086943283380645653e+01,1.759487391674168975e+03,5.783093272089467064e+03,1.163742299044913307e+04,3.046976257999838344e+04
4.924623115577889257e+04,5.235384719011841526e+01,1.788418655011268356e+03,5.849182137586132740e+03,1.166287719002006270e+04,3.059361968390381662e+04
4.974874371859296662e+04,5.383666386570780560e+01,1.817211894020858836e+03,5.914233417959972940e+03,1.168729380446816504e+04,3.071747678780924980e+04
5.025125628140703338e+04,5.531705657306713420e+01,1.845864930429015203e+03,5.978015197146512946e+03,1.171044091772896718e+04,3.084133389171468298e+04
5.075376884422110743e+04,5.679417846232917100e+01,1.874375604380253208e+03,6.040297456076797062e+03,1.173214641660176858e+04,3.096519099562011979e+04
5.125628140703517420e+04,5.826716595938586352e+01,1.902741774689336125e+03,6.100852850984140787e+03,1.175216439705947778e+04,3.108904809952555297e+04
5.175879396984924824e+04,5.973514260632441619e+01,1.930961319090617053e+03,6.159457483470570878e+03,1.177023161509627244e+04,3.121290520343098615e+04
5.226130653266331501e+04,6.119722290229537975e+01,1.959032134484873040e+03,6.215891659797965985e+03,1.178628415987511471e+04,3.130866738510147479e+04
5.276381909547738906e+04,6.265251617203858814e+01,1.986952137183596051e+03,6.269940636904133498e+03,1.179995150543273121e+04,3.140442956677196707e+04
5.326633165829145582e+04,6.410013029346833946e+01,2.014719263150718234e+03,6.321395352687535706e+03,1.181102458966758240e+04,3.145850683839658086e+04
5.376884422110552987e+04,6.553917545699522407e+01,2.042331468241740595e+03,6.370053138155907618e+03,1.181930074358740239e+04,3.151258411002119101e+04
5.427135678391959664e+04,6.696876772658794152e+01,2.069786728440217757e+03,6.415718409093300579e+03,1.182458438297624525e+04,3.156666138164580479e+04
5.477386934673367068e+04,6.838803257252203593e+01,2.097083040091592011e+03,6.458203334967304727e+03,1.182668767730169566e+04,3.162073865327041858e+04
5.527638190954773745e+04,6.979610821822802791e+01,2.124218420134323878e+03,6.497328482872715540e+03,1.182543119365855637e+04,3.167481592489503237e+04
5.577889447236181149e+04,7.119214892279364904e+01,2.151190906328311030e+03,6.532923434389749673e+03,1.182089300831243781e+04,3.172889319651964252e+04
5.628140703517587826e+04,7.257532807440856004e+01,2.177998557480543241e+03,6.564827373323651955e+03,1.181266381038318650e+04,3.178297046814425630e+04
5.678391959798995231e+04,7.394484119298425639e+01,2.204639453667982252e+03,6.592889642388101493e+03,1.180059294258448426e+04,3.178564241332996244e+04
5.728643216080401908e+04,7.529990875920543658e+01,2.231111696457629478e+03,6.616970266996485407e+03,1.178454043032971458e+04,3.178831435851566857e+04
5.778894472361809312e+04,7.663977894348386144e+01,2.257413409123754718e+03,6.636940444433110315e+03,1.176511417891109522e+04,3.179098630370137107e+04
5.829145728643215989e+04,7.796373018623410189e+01,2.283542736862255879e+03,6.652682996789845674e+03,1.174146030241258632e+04,3.179365824888707721e+04
5.879396984924623393e+04,7.927107364736417594e+01,2.309497847002126036e+03,6.664092786172547676e+03,1.171347366294004496e+04,3.179633019407278334e+04
5.929648241206030070e+04,8.056115551590835366e+01,2.335276929213995572e+03,6.671077090805371881e+03,1.168106153871762581e+04,3.178215908563681296e+04
5.979899497487437475e+04,8.183335923492489883e+01,2.360878195715732090e+03,6.673555940789246961e+03,1.164414395984625662e+04,3.176279385838611779e+04
6.030150753768844152e+04,8.308710751480100498e+01,2.386299881475049915e+03,6.671462412403225244e+03,1.160265400260499155e+04,3.174342863113541898e+04
6.080402010050251556e+04,8.432186433803065029e+01,2.411540244409133720e+03,6.664742879973277013e+03,1.155653804131979814e+04,3.172406340388472381e+04
6.130653266331658233e+04,8.553713674047469340e+01,2.436597565581227627e+03,6.653357224472369126e+03,1.150575595696364690e+04,3.170469817663402500e+04
6.180904522613065637e+04,8.673247651708038575e+01,2.461470149394167493e+03,6.637278998157534261e+03,1.145028130179356594e+04,3.168533294938332983e+04
6.231155778894472314e+04,8.790748181360049784e+01,2.486156323780837738e+03,6.616495544693904776e+03,1.139010141947469310e+04,3.168064668187262942e+04
6.281407035175879719e+04,8.906179861778042550e+01,2.510654440391534081e+03,6.591008074361601757e+03,1.132521752028714582e+04,3.167596041436192536e+04
6.331658291457286396e+04,9.019512211523232281e+01,2.534962874778181686e+03,6.560831694088870790e+03,1.125564471115917149e+04,3.167127414685122494e+04
6.381909547738693800e+04,9.130719800562218325e+01,2.559080026575422380e+03,6.525995392202867151e+03,1.118141198041792268e+04,3.166658787934052452e+04
6.432160804020100477e+04,9.239782375814115767e+01,2.583004319678511820e+03,6.486541977938184573e+03,1.110256213729799674e+04,3.166190161182982411e+04
6.482412060301507154e+04,9.346684975061793921e+01,2.606734202418030691e+03,6.442527975891573078e+03,1.101915170639614007e+04,3.165721534431912005e+04
6.532663316582914558e+04,9.451418051416538901e+01,2.630268147731372665e+03,6.394023475759100620e+03,1.093125077740842426e+04,3.165252907680841963e+04
6.582914572864321235e+04,9.553977587632738278e+01,2.653604653330991368e+03,6.341111937838760241e+03,1.083894281063284143e+04,3.167893366750462155e+04
6.633165829145727912e+04,9.654365224789239619e+01,2.676742241869383179e+03,6.283889954926562496e+03,1.074232439886539942e+04,3.170533825820082347e+04
6.683417085427136044e+04,9.752588391892629716e+01,2.699679461100791741e+03,6.222466971377316440e+03,1.064233984955855703e+04,3.173174284889702903e+04
6.733668341708542721e+04,9.848660453647607937e+01,2.722414884039597382e+03,6.156964960241773042e+03,1.053827627266541822e+04,3.175814743959323096e+04
6.783919597989949398e+04,9.942600865310851077e+01,2.744947109115396415e+03,6.087518059529334096e+03,1.043206160713519057e+04,3.178455203028943288e+04
6.834170854271356075e+04,1.003443535157750830e+02,2.767274760324720319e+03,6.014272168779709318e+03,1.032204795156777618e+04,3.182808022684249227e+04
6.884422110552764207e+04,1.012419609557596232e+02,2.789396487379401606e+03,5.937384507257060250e+03,1.020839252522733841e+04,3.187160842339554802e+04
6.934673366834170884e+04,1.021192194719801591e+02,2.811310965851548644e+03,5.857023135206112784e+03,1.009126338835860224e+04,3.191513661994860740e+04
6.984924623115577560e+04,1.029765864457871203e+02,2.833016897315127608e+03,5.773366439730877573e+03,9.970838928065579239e+03,3.195866481650166315e+04
7.035175879396984237e+04,1.038145904495643208e+02,2.854513009484115173e+03,5.686602586972765494e+03,9.847307310489679367e+03,3.200219301305472254e+04
7.085427135678392369e+04,1.046338335481591457e+02,2.875798056347222882e+03,5.596928942375392580e+03,9.720865901074515932e+03,3.204170242421052171e+04
7.135678391959799046e+04,1.054349935228188997e+02,2.896870818299155872e+03,5.504551460928074448e+03,9.591720654809409098e+03,3.208121183536632088e+04
7.185929648241205723e+04,1.062188258069458868e+02,2.917730102268412338e+03,5.409684049378564850e+03,9.460085478442111707e+03,3.212072124652211642e+04
7.236180904522612400e+04,1.069861649437099516e+02,2.938374741841590549e+03,5.312547902497532050e+03,9.326181566743289295e+03,3.216023065767791559e+04
7.286432160804020532e+04,1.077379251977560557e+02,2.958803597384187015e+03,5.213370815562382631e+03,9.190236714990351174e+03,3.218159899065156424e+04
7.336683417085427209e+04,1.084750999070445516e+02,2.979015556157884021e+03,5.112386475306127977e+03,9.052484609916307818e+03,3.220296732362521652e+04
7.386934673366833886e+04,1.091987588890588938e+02,2.999009532434302855e+03,5.009833731647589957e+03,8.913164101439981096e+03,3.222433565659886517e+04
7.437185929648240563e+04,1.099100430348584609e+02,3.018784467605201371e+03,4.905955852582364969e+03,8.772518457556967405e+03,3.222598435690533370e+04
7.487437185929648695e+04,1.106101549048140953e+02,3.038339330289124518e+03,4.800999764669118122e+03,8.630794604825930946e+03,3.222763305721180586e+04
7.537688442211055371e+04,1.113003436225088478e+02,3.057673116434460098e+03,4.695215281593213149e+03,8.488242356932238181e+03,3.221556485555044856e+04
7.587939698492462048e+04,1.119818819322141223e+02,3.076784849418926569e+03,4.588854323328556347e+03,8.345113633849792677e+03,3.213399058888059153e+04
7.638190954773868725e+04,1.126560326909005880e+02,3.095673580145444248e+03,4.482170128449679396e+03,8.201661674153127024e+03,3.205241632221073087e+04
7.688442211055276857e+04,1.133240012980837150e+02,3.114338387134404911e+03,4.375416462168321232e+03,8.058140243053980157e+03,3.197084205554087021e+04
7.738693467336683534e+04,1.139868704392505094e+02,3.132778376612308421e+03,4.268846822682909988e+03,7.914802838750780211e+03,3.188926778887101318e+04
7.788944723618090211e+04,1.146455134972353846e+02,3.150992682596772283e+03,4.162713648434874813e+03,7.771901899684956334e+03,3.180769352220115252e+04
7.839195979899496888e+04,1.153004849568480950e+02,3.168980466977890046e+03,4.057267528862727886e+03,7.629688015295020705e+03,3.172611925553129549e+04
7.889447236180905020e+04,1.159518905217127838e+02,3.186740919595936248e+03,3.952756421233400943e+03,7.488409142847904150e+03,3.164454498886143483e+04
7.939698492462311697e+04,1.165992495535745661e+02,3.204273258315402472e+03,3.849424876110386322e+03,7.348309832907100827e+03,3.156297072219157417e+04
7.989949748743718374e+04,1.172413793139479594e+02,3.221576729095362680e+03,3.747513273989809932e+03,7.209630465968735734e+03,3.148139645552171714e+04
8.040201005025125050e+04,1.178763551416421080e+02,3.238650606056157812e+03,3.647257075599120981e+03,7.072606502760258991e+03,3.139982218885186012e+04
8.090452261306533183e+04,1.185016250757792307e+02,3.255494191542378303e+03,3.548886088308026046e+03,6.937467750651374445e+03,3.131824792218199946e+04
8.140703517587939859e+04,1.191143581150421653e+02,3.272106816182159491e+03,3.452623751048603935e+03,6.804437648574163177e+03,3.123667365551213879e+04
8.190954773869346536e+04,1.197120437494843941e+02,3.288487838942764938e+03,3.358686440080716238e+03,6.673732572788487232e+03,3.115509938884228177e+04
8.241206030150753213e+04,1.202932199077484654e+02,3.304636647182456727e+03,3.304636647182456727e+03,6.582915015072439928e+03,3.107352512217242111e+04
8.291457286432161345e+04,1.208580539419918694e+02,3.320552656698649116e+03,3.320552656698649116e+03,6.564532557494958382e+03,3.099195085550256044e+04
8.341708542713568022e+04,1.214084886074940073e+02,3.336235311772334171e+03,3.336235311772334171e+03,6.545916745474969503e+03,3.091037658883270342e+04
8.391959798994974699e+04,1.219478675605972740e+02,3.351684085208782108e+03,3.351684085208782108e+03,6.527067051817744868e+03,3.082880232216284276e+04
8.442211055276381376e+04,1.224802285602923178e+02,3.366898478374503611e+03,3.366898478374503611e+03,6.507982977889792892e+03,3.074722805549298573e+04
8.492462311557789508e+04,1.230095703517457082e+02,3.381878021230471859e+03,3.381878021230471859e+03,6.488664053652087205e+03,3.065491631342408073e+04
8.542713567839196185e+04,1.235393132126668547e+02,3.396622272361608339e+03,3.396622272361608339e+03,6.469109837689550659e+03,3.056260457135517936e+04
8.592964824120602862e+04,1.240720156273000896e+02,3.411130819002515636e+03,3.411130819002515636e+03,6.449319917236784931e+03,3.053950639572860746e+04
8.643216080402009538e+04,1.246093027087656822e+02,3.425403277059466745e+03,3.425403277059466745e+03,6.429293908200063015e+03,3.051640822010203556e+04
8.693467336683417670e+04,1.251519293261945052e+02,3.439439291128642253e+03,3.439439291128642253e+03,6.409679032338981415e+03,3.049331004447546366e+04
8.743718592964824347e+04,1.256999117472260821e+02,3.453238534510610407e+03,3.453238534510610407e+03,6.390419665224549135e+03,3.047021186884889175e+04
8.793969849246231024e+04,1.262526853813985781e+02,3.466800709221066427e+03,3.466800709221066427e+03,6.370923229438604722e+03,3.044711369322231985e+04
8.844221105527637701e+04,1.268092671019481088e+02,3.480125545997799691e+03,3.480125545997799691e+03,6.351189455718937097e+03,3.042401551759575159e+04
8.894472361809045833e+04,1.273684157839175271e+02,3.493212804303923804e+03,3.493212804303923804e+03,6.331218103528659412e+03,3.040091734196917605e+04
8.944723618090452510e+04,1.279287944313167600e+02,3.506062272327339087e+03,3.506062272327339087e+03,6.311008961055674263e+03,3.037781916634260779e+04
8.994974874371859187e+04,1.284891443301425795e+02,3.518673766976445677e+03,3.518673766976445677e+03,6.290561845208379964e+03,3.035472099071603589e+04
9.045226130653265864e+04,1.290484876734056172e+02,3.531047133872111317e+03,3.531047133872111317e+03,6.269876601607645171e+03,3.033162281508946398e+04
9.095477386934673996e+04,1.296063820231885586e+02,3.543182247335875218e+03,3.543182247335875218e+03,6.249553505347779719e+03,3.030852463946289208e+04
9.145728643216080673e+04,1.301632597484826306e+02,3.555079010374417521e+03,3.555079010374417521e+03,6.230069555399546516e+03,3.028542646383632018e+04
9.195979899497487349e+04,1.307208999666950433e+02,3.566737354660267556e+03,3.566737354660267556e+03,6.210347186698621954e+03,3.026232828820974828e+04
9.246231155778894026e+04,1.312831037242494858e+02,3.578157240508791347e+03,3.578157240508791347e+03,6.190386359560370693e+03,3.023923011258317638e+04
9.296482412060302158e+04,1.318566806073200155e+02,3.589338656851415635e+03,3.589338656851415635e+03,6.170187062916218565e+03,3.021613193695660448e+04
9.346733668341708835e+04,1.324529174748676326e+02,3.600281621205136616e+03,3.600281621205136616e+03,6.149749314283164495e+03,3.019303376133003258e+04
9.396984924623115512e+04,1.330898079699588266e+02,3.610986179638291105e+03,3.610986179638291105e+03,6.129073159729543477e+03,3.016993558570346067e+04
9.447236180904522189e+04,1.337955159397186833e+02,3.621452406732604686e+03,3.621452406732604686e+03,6.108158673837082461e+03,3.014683741007688877e+04
9.497487437185930321e+04,1.346139182839187924e+02,3.631680405541517302e+03,3.631680405541517302e+03,6.087005959659220025e+03,3.012373923445031687e+04
9.547738693467336998e+04,1.356138435598862770e+02,3.641670307544806292e+03,3.641670307544806292e+03,6.065615148675733508e+03,3.010064105882374497e+04
9.597989949748743675e+04,1.369053846432830426e+02,3.651422272599491407e+03,3.651422272599491407e+03,6.043986400743643571e+03,3.007754288319717671e+04
9.648241206030150352e+04,1.386712036863247306e+02,3.660936488887050473e+03,3.660936488887050473e+03,6.022119904044428040e+03,3.005444470757060481e+04
